country,level1,level2,level3,week,year,n_cases,population
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,30,2025,13,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,30,2025,12,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,30,2025,1,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,30,2025,7,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,30,2025,2,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,30,2025,3,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,30,2025,6,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,30,2025,5,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,30,2025,9,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,30,2025,12,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,30,2025,4,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,30,2025,1,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,30,2025,4,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,30,2025,3,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,30,2025,5,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,30,2025,7,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,30,2025,5,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,30,2025,9,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,30,2025,10,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,30,2025,6,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,30,2025,8,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,30,2025,6,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,30,2025,5,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,30,2025,2,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,30,2025,4,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,30,2025,4,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,30,2025,11,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,30,2025,11,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,30,2025,8,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,30,2025,10,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,30,2025,6,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,30,2025,5,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,30,2025,6,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,30,2025,9,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,30,2025,11,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,30,2025,16,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,30,2025,8,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,30,2025,7,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,30,2025,5,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,30,2025,7,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,30,2025,7,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,30,2025,10,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,30,2025,13,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,30,2025,10,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203518,30,2025,11,9162
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203519,30,2025,11,9340
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203520,30,2025,14,11091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203521,30,2025,4,8855
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203522,30,2025,11,11232
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204201,30,2025,10,9911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204202,30,2025,11,10787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204203,30,2025,10,8899
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204204,30,2025,11,11727
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204205,30,2025,10,10329
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204206,30,2025,14,10367
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204207,30,2025,10,12185
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204208,30,2025,11,9497
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204209,30,2025,10,7356
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204210,30,2025,9,8697
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204211,30,2025,13,9646
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204212,30,2025,13,7926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204213,30,2025,11,10037
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204214,30,2025,6,9669
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204215,30,2025,10,9168
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204216,30,2025,12,12982
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204217,30,2025,4,7259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204218,30,2025,7,8066
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204219,30,2025,8,7952
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204220,30,2025,5,8895
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204221,30,2025,8,10409
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204901,30,2025,4,6665
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204902,30,2025,8,8593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204903,30,2025,12,10871
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204904,30,2025,10,9795
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204905,30,2025,8,8999
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204906,30,2025,7,7524
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204907,30,2025,6,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204908,30,2025,11,7685
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204909,30,2025,10,9705
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204910,30,2025,6,8735
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204911,30,2025,7,10501
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204912,30,2025,11,7467
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204913,30,2025,11,11414
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204914,30,2025,11,11132
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204915,30,2025,8,9647
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204916,30,2025,9,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204917,30,2025,2,2971
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204918,30,2025,1,3398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204919,30,2025,10,6454
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204920,30,2025,17,12736
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204921,30,2025,5,11351
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204922,30,2025,9,11303
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204923,30,2025,12,7839
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204924,30,2025,13,11126
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207001,31,2025,8,6651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207002,31,2025,4,7094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207003,31,2025,6,6682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207004,31,2025,10,9342
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207005,31,2025,18,11787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207006,31,2025,12,12408
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207007,31,2025,14,11630
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207008,31,2025,12,9038
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207009,31,2025,9,8752
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207010,31,2025,14,10398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207011,31,2025,11,8554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207012,31,2025,4,6677
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207013,31,2025,12,8285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207014,31,2025,13,9092
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207015,31,2025,6,7248
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207016,31,2025,13,8724
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207017,31,2025,8,9635
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207018,31,2025,13,8682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207019,31,2025,10,11217
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207701,31,2025,9,11069
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207702,31,2025,5,10205
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207703,31,2025,5,9103
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207704,31,2025,12,10387
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207705,31,2025,9,7955
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207706,31,2025,10,11455
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207707,31,2025,10,11428
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207708,31,2025,5,8072
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207709,31,2025,9,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207710,31,2025,13,11259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207711,31,2025,3,8065
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207712,31,2025,5,8059
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207713,31,2025,8,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207714,31,2025,7,7270
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207715,31,2025,6,10022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207716,31,2025,14,9462
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207717,31,2025,6,6323
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207718,31,2025,3,9010
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207719,31,2025,2,7194
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207720,31,2025,9,9079
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207721,31,2025,6,9075
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207722,31,2025,11,8902
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208401,31,2025,29,9341
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208402,31,2025,23,8793
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208403,31,2025,39,9271
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208404,31,2025,24,8702
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208405,31,2025,30,8415
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208406,31,2025,20,9143
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208407,31,2025,26,10293
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208408,31,2025,26,10510
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208409,31,2025,17,8365
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208410,31,2025,32,11926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208411,31,2025,39,10276
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208412,31,2025,25,8291
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208413,31,2025,32,9891
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208414,31,2025,39,12202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208415,31,2025,37,13785
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208416,31,2025,53,16395
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208417,31,2025,35,9935
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208418,31,2025,37,13227
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208419,31,2025,29,12268
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208420,31,2025,34,9926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208421,31,2025,34,11426
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208422,31,2025,38,12983
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209101,31,2025,29,11656
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209102,31,2025,22,10984
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209103,31,2025,21,10868
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209104,31,2025,20,13113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209105,31,2025,7,10421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209106,31,2025,14,7917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209107,31,2025,19,8294
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209108,31,2025,20,9153
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209109,31,2025,21,8207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209110,31,2025,15,10807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209111,31,2025,10,4808
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209112,31,2025,21,8591
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209113,31,2025,22,10772
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209114,31,2025,19,7311
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209115,31,2025,22,9651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209116,31,2025,15,10427
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209117,31,2025,16,11221
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209118,31,2025,17,8113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209119,31,2025,25,8504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209120,31,2025,23,9333
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209121,31,2025,14,8521
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209122,31,2025,28,8416
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209123,31,2025,23,9675
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209124,31,2025,16,7611
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209125,31,2025,11,6503
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209126,31,2025,12,8070
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209127,31,2025,11,7860
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209128,31,2025,14,7714
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209129,31,2025,8,7809
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209801,31,2025,15,8008
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209802,31,2025,16,8651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209803,31,2025,7,9921
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209804,31,2025,5,9128
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209805,31,2025,14,7958
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209806,31,2025,17,9397
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209807,31,2025,13,9307
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209808,31,2025,12,8700
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209809,31,2025,24,12492
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209810,31,2025,1,190
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209811,31,2025,13,12051
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209812,31,2025,8,7962
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209813,31,2025,8,7376
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209814,31,2025,16,7484
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209815,31,2025,19,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209816,31,2025,7,6773
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209817,31,2025,7,7231
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209818,31,2025,5,6981
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209819,31,2025,10,5589
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209820,31,2025,10,6758
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209821,31,2025,11,7312
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209822,31,2025,14,8363
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209823,31,2025,18,11012
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209824,31,2025,6,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209825,31,2025,15,7637
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209826,31,2025,12,6558
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209827,31,2025,8,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209828,31,2025,17,9243
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209829,31,2025,12,8453
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209830,31,2025,16,8109
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209831,31,2025,11,8116
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210501,31,2025,23,9594
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,31,2025,13,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,31,2025,12,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,31,2025,16,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,31,2025,18,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,31,2025,4,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,31,2025,26,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,31,2025,11,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,31,2025,15,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,31,2025,12,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,31,2025,19,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,31,2025,9,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,31,2025,13,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,31,2025,18,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,31,2025,15,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,31,2025,18,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,31,2025,20,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,31,2025,16,8161
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210519,31,2025,6,8739
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,31,2025,16,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,31,2025,16,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,31,2025,1,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,31,2025,11,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,31,2025,6,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,31,2025,6,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,31,2025,11,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,31,2025,3,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,31,2025,10,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,31,2025,10,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,31,2025,10,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,31,2025,7,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,31,2025,4,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,31,2025,13,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,31,2025,9,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,31,2025,7,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,31,2025,6,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,31,2025,9,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,31,2025,7,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,31,2025,3,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,31,2025,8,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,31,2025,7,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,31,2025,5,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,31,2025,3,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,31,2025,4,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,31,2025,3,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,31,2025,9,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,31,2025,8,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,31,2025,9,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,31,2025,7,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,31,2025,11,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,31,2025,10,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,31,2025,6,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,31,2025,7,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,31,2025,4,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,31,2025,2,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,31,2025,9,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,31,2025,7,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,31,2025,12,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,31,2025,9,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,31,2025,15,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,31,2025,9,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,31,2025,12,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,31,2025,7,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203518,31,2025,7,9162
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203519,31,2025,9,9340
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203520,31,2025,7,11091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203521,31,2025,11,8855
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203522,31,2025,17,11232
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204201,31,2025,10,9911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204202,31,2025,7,10787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204203,31,2025,10,8899
